date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale,Weekly Score50 RegimeState,Weekly Score50 Rotation,Weekly Score50 RangeOsc,Biweekly Score50 RegimeState,Biweekly Score50 Rotation,Biweekly Score50 RangeOsc
2024-06-18,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.147971753793269,1.1565340415002088,1.1498793543542245,1.1444693066483018,1.1498793543542245,1.1263971558842147,1.1209486677682667,1.1263971558842147
2024-06-19,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1501263493802136,1.1587047074018162,1.1536538040660456,1.1482259980162346,1.1536538040660456,1.13009452587727,1.1246281532377664,1.13009452587727
2024-06-20,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1468653513677285,1.1554193868368794,1.1556970697850852,1.1502596504093423,1.1556970697850852,1.132096065156958,1.1266200108852502,1.132096065156958
2024-06-21,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1445478438886598,1.1530845939448786,1.1535155216089914,1.1480883661619472,1.1535155216089914,1.1299590673478648,1.1244933499339036,1.1299590673478648
2024-06-24,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1390515565733408,1.1475473118984976,1.151602145492943,1.1461839922564594,1.151602145492943,1.1280831407849428,1.122626497402757,1.1280831407849428
2024-06-25,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1370621985796496,1.1455431160349392,1.1511358795343059,1.1457199200245556,1.1511358795343059,1.1276289010210532,1.122174454838978,1.1276289010210532
2024-06-26,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1336623005325575,1.1421178594325017,1.1543067576183534,1.1488758794985425,1.1543067576183534,1.13073591842451,1.1252664433094246,1.13073591842451
2024-06-27,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1361618986245214,1.1446361010825012,1.1532086383412476,1.1477829267440407,1.1532086383412476,1.1296609966747402,1.1241967210564294,1.1296609966747402
2024-06-28,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1369501612927095,1.1454302431041938,1.1539139654310424,1.148484935352475,1.1539139654310424,1.1303547055599046,1.1248870744070056,1.1303547055599046
2024-07-01,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1361548065786908,1.1446289561397796,1.1538353224257216,1.1484066623532847,1.1538353224257216,1.1302782495557455,1.1248109882276707,1.1302782495557455
2024-07-02,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1318199534869717,1.1402617710161824,1.1535251725004954,1.1480979716471365,1.1535251725004954,1.1299744317510976,1.1245086400180846,1.1299744317510976
2024-07-03,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1302548979356466,1.1386850423066428,1.156808908805286,1.151366258357154,1.156808908805286,1.1331911262398557,1.1277097750555398,1.1331911262398557
2024-07-04,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1366801374055682,1.1451582052108698,1.1589312860770489,1.1534786500923937,1.1589312860770489,1.1352701723749505,1.1297787646505408,1.1352701723749505
2024-07-05,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1359780258838488,1.1444508569045069,1.162903362505754,1.1574320383666508,1.162903362505754,1.1391611536143704,1.133650924850746,1.1391611536143704
2024-07-08,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1376352461990202,1.1461204378000545,1.1636249674130552,1.1581502482073665,1.1636249674130552,1.1398917437561777,1.1343779810598864,1.1398917437561777
2024-07-09,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.140808403046442,1.1493172620258565,1.1651288666516941,1.1596470717762013,1.1651288666516941,1.1413636849845152,1.1358428023711962,1.1413636849845152
2024-07-10,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1398395035640714,1.1483411358882134,1.165406521848658,1.1599234206379783,1.165406521848658,1.1416397150658044,1.1361174972692334,1.1416397150658044
2024-07-11,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.14071030513566,1.149218432439811,1.1682676051791896,1.1627710429064861,1.1682676051791896,1.1444423695257966,1.1389065950281645,1.1444423695257966
2024-07-12,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1342606730525364,1.1427206949870936,1.1634926527150822,1.1580185560345528,1.1634926527150822,1.1397794142749023,1.13426619492679,1.1397794142749023
2024-07-15,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1349204229195697,1.1433853656791886,1.167161353663025,1.1616699961741577,1.167161353663025,1.1433696483977989,1.137839062752329,1.1433696483977989
2024-07-16,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.134479137946071,1.142940789327752,1.1683035409053464,1.1628068095592594,1.1683035409053464,1.144488553013308,1.138952555121839,1.144488553013308
2024-07-17,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1270431277618382,1.1354493167522375,1.1660544904393102,1.1605683406122915,1.1660544904393102,1.1422853477473776,1.1367600069652999,1.1422853477473776
2024-07-18,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.123442399957929,1.1318217324796829,1.1629660263645474,1.1574944073993267,1.1629660263645474,1.1392598396870155,1.1337491335696521,1.1392598396870155
2024-07-19,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.120694845823452,1.1290536853767055,1.1593112942857828,1.1538568704070065,1.1593112942857828,1.1356796065694859,1.1301862183736844,1.1356796065694859
2024-07-22,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.114506523140349,1.1228192063321232,1.1555448850095178,1.150108181645322,1.1555448850095178,1.1319893753434784,1.1265138371403505,1.1319893753434784
2024-07-23,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1162658164482102,1.1245916215442584,1.157223045535109,1.1517784466221608,1.157223045535109,1.1336328447204804,1.1281493569026693,1.1336328447204804
2024-07-24,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1196205048833525,1.1279713313333268,1.1542631479680372,1.148832475026524,1.1542631479680372,1.130733614757849,1.1252641507858139,1.130733614757849
2024-07-25,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.106242654100073,1.1144937002140516,1.1466193452928286,1.1412246355477766,1.1466193452928286,1.1232445796589485,1.1178113408482813,1.1232445796589485
2024-07-26,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.104494210752903,1.112732215888366,1.147290349124122,1.1418924823846215,1.147290349124122,1.1239013492618457,1.118464933595344,1.1239013492618457
2024-07-29,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.116614418969568,1.124942824160151,1.1521017371443643,1.1466812333876648,1.1521017371443643,1.1286146509050619,1.123155436558844,1.1286146509050619
2024-07-30,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1107088874260909,1.118993245487491,1.1486558237610236,1.14325153262326,1.1486558237610236,1.1252389869295627,1.1197961009848842,1.1252389869295627
2024-07-31,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1170752857778243,1.1254071283998544,1.1504134075618666,1.1450008471981414,1.1504134075618666,1.1269607401080115,1.1215095258825998,1.1269607401080115
2024-08-01,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1195782344109126,1.127928745581399,1.1520855109509942,1.1466650835366345,1.1520855109509942,1.1285987555036614,1.123139618044983,1.1285987555036614
2024-08-02,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1014952145546317,1.1097108513102136,1.1376994514248375,1.1323467087358727,1.1376994514248375,1.114505974435336,1.1091150050732925,1.114505974435336
2024-08-05,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0689636883665643,1.076936684755911,1.1109274699373353,1.1057006862861434,1.1109274699373353,1.0882797744684418,1.083015663682079,1.0882797744684418
2024-08-06,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.085060263815602,1.0931533184813267,1.1198636775142263,1.1145948500528573,1.1198636775142263,1.0970338058787288,1.091727351025838,1.0970338058787288
2024-08-07,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0939844342206415,1.1021440509026363,1.1234832197759446,1.1181973627920996,1.1234832197759446,1.1005795590830165,1.0952559530911206,1.1005795590830165
2024-08-08,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0952063256846238,1.1033750559935236,1.1188132890378955,1.113549403531302,1.1188132890378955,1.0960048309320654,1.0907033533269768,1.0960048309320654
2024-08-09,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1002949774371946,1.1085016620774635,1.124447817488557,1.1191574221854332,1.124447817488557,1.1015244922218055,1.0961963155001717,1.1015244922218055
2024-08-12,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1049301347390703,1.1131713912668917,1.1293754370178786,1.1240618578419168,1.1293754370178786,1.1063516558442326,1.1010001296818681,1.1063516558442326
2024-08-13,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1062972817426864,1.1145487353036174,1.130054341154627,1.1247375678142049,1.130054341154627,1.107016719640763,1.101661976502776,1.107016719640763
2024-08-14,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1106924416292043,1.118976677027617,1.1341070846579098,1.1287712436339,1.1341070846579098,1.1109868427181764,1.1056128957245217,1.1109868427181764
2024-08-16,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1146109341464374,1.122924396100468,1.1435826111932652,1.1382021889265355,1.1435826111932652,1.1202691983713748,1.114850351757546,1.1202691983713748
2024-08-19,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1081668089433279,1.1164322066015024,1.136523314606982,1.1311761055040137,1.136523314606982,1.1133538146899726,1.1079684184320937,1.1133538146899726
2024-08-20,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1125723328824193,1.1208705896796292,1.1413070259857367,1.1359373100809267,1.1413070259857367,1.1180400039158875,1.1126319401235842,1.1180400039158875
2024-08-21,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1109772500623847,1.1192636097393245,1.1412831360246467,1.135913532519306,1.1412831360246467,1.1180166009825991,1.1126086503924673,1.1180166009825991
2024-08-22,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1063285197092858,1.1145802062624108,1.1420136368119074,1.1366405963859076,1.1420136368119074,1.1187322095650873,1.1133207975094885,1.1187322095650873
2024-08-23,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1024330796801411,1.1106557116174496,1.1413666726239262,1.1359966760886684,1.1413666726239262,1.1180984345800966,1.1126900881532202,1.1180984345800966
2024-08-26,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1008316644028153,1.1090423519884467,1.1399908702712613,1.1346273467249597,1.1399908702712613,1.1167506797404798,1.1113488525294843,1.1167506797404798
2024-08-27,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0994299898908981,1.1076302229157768,1.1388998667916406,1.1335414762889489,1.1388998667916406,1.1156819177799777,1.1102852602702817,1.1156819177799777
2024-08-28,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.096998807751473,1.1051809075070644,1.1412992523813528,1.1359295730504408,1.1412992523813528,1.1180323887864982,1.1126243618292864,1.1180323887864982
2024-08-29,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0894483686138723,1.0975741524958402,1.135333002670508,1.1299913938458095,1.135333002670508,1.1121877688041453,1.1068080128189877,1.1121877688041453
2024-08-30,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0944540249628716,1.102617144144842,1.1383248860344568,1.1329692007488947,1.1383248860344568,1.115118658750307,1.1097247257770797,1.115118658750307
2024-09-02,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0933338128334695,1.1014885767762863,1.1404538404216311,1.135088138654988,1.1404538404216311,1.1172042116446452,1.1118001906575228,1.1172042116446452
2024-09-03,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0909236120523427,1.0990603992178989,1.1402560283845948,1.1348912573004213,1.1402560283845948,1.1170104322622116,1.111607348604038,1.1170104322622116
2024-09-04,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.074879622879642,1.0828967439899928,1.1279865700739686,1.1226795253543351,1.1279865700739686,1.104991102751986,1.0996461577118444,1.104991102751986
2024-09-05,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0737884166962142,1.0817973989118062,1.1266514262203227,1.121350663196169,1.1266514262203227,1.1036831775352203,1.0983445590513585,1.1036831775352203
2024-09-06,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0688506551012793,1.0768228084181946,1.1221853391018628,1.1169055884946015,1.1221853391018628,1.0993081373876326,1.0939906813810787,1.0993081373876326
2024-09-09,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0735801758488288,1.0815876048745956,1.120904186231257,1.1156304632982228,1.120904186231257,1.0980531024777829,1.0927417171921605,1.0980531024777829
2024-09-10,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0718216726193308,1.0798159856337193,1.123947816623652,1.118659773766045,1.123947816623652,1.1010346845221874,1.0957088770460874,1.1010346845221874
2024-09-11,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0713114004133324,1.0793019075000732,1.1229369216807799,1.1176536349654984,1.1229369216807799,1.1000443979821468,1.0947233806144172,1.1000443979821468
2024-09-12,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.079951484669345,1.0880064348810736,1.1303872743194836,1.1250689345675084,1.1303872743194836,1.1073428655318025,1.1019865447957173,1.1073428655318025
2024-09-13,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.080369606821529,1.0884276756484603,1.1302103746616308,1.1248928672018301,1.1302103746616308,1.1071695722026147,1.1018140897025281,1.1071695722026147
2024-09-19,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0849263219333816,1.0930183775771987,1.1344643545580793,1.129126832621027,1.1344643545580793,1.1113368292086563,1.1059611892977002,1.1113368292086563
2024-09-20,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.091184728036702,1.0993234627677582,1.1365315336389137,1.1311842858663628,1.1365315336389137,1.1133618661662925,1.107976430962672,1.1133618661662925
2024-09-23,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0932535655313775,1.1014077309398784,1.1389136849221757,1.133555229406798,1.1389136849221757,1.1156954542100235,1.110298731223353,1.1156954542100235
2024-09-24,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0933384501724162,1.1014932487033924,1.1401050503847003,1.134740989634336,1.1401050503847003,1.1168625321444081,1.1114601638929014,1.1168625321444081
2024-09-25,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0934780605120227,1.1016339003437894,1.1376217044594634,1.1322693275608655,1.1376217044594634,1.1144298124425571,1.109039211483178,1.1144298124425571
2024-09-26,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0986434143506427,1.106837780605667,1.1423993062930102,1.1370244513372652,1.1423993062930102,1.119110016674257,1.1136967771304287,1.119110016674257
2024-09-27,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0930762487901275,1.1012290916600305,1.1385677161233883,1.133210888350694,1.1385677161233883,1.1153565384333355,1.1099614548138916,1.1153565384333355
2024-09-30,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0895290149372316,1.0976554003296644,1.1325904053018199,1.1272617000765697,1.1325904053018199,1.1095010828353284,1.1041343226008227,1.1095010828353284
2024-10-02,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0886314136043396,1.0967511041274665,1.1318486337306513,1.1265234184537785,1.1318486337306513,1.1087744332384615,1.1034111878758392,1.1087744332384615
2024-10-04,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1014733575466709,1.109688831279086,1.1359471809381545,1.1306026824766298,1.1359471809381545,1.1127894262522553,1.1074067599938975,1.1127894262522553
2024-10-07,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1079088175138498,1.1161722909113991,1.1434766193789552,1.1380966957912995,1.1434766193789552,1.1201653673374918,1.11474702296406,1.1201653673374918
2024-10-08,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1036815081753135,1.1119134516692193,1.1406124340370127,1.1352459861059812,1.1406124340370127,1.1173595721237497,1.1119547996434977,1.1173595721237497
2024-10-10,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1011182661277301,1.1093310913673744,1.146537981973403,1.1411436550332403,1.146537981973403,1.1231643200900416,1.1177314695023965,1.1231643200900416
2024-10-11,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1039463936478842,1.1121803128224788,1.1460886103648389,1.140696397665471,1.1460886103648389,1.1227241095037932,1.1172933882558176,1.1227241095037932
2024-10-14,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.110355282521805,1.1186370031777852,1.151010507477881,1.1455951378289735,1.151010507477881,1.1275456673688087,1.122091623795674,1.1275456673688087
2024-10-15,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1096700686948744,1.1179466785997343,1.155909402354287,1.1504709839786698,1.155909402354287,1.1323446919275773,1.1268674350249877,1.1323446919275773
2024-10-16,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1019460776230383,1.1101650771959504,1.1523300004647128,1.146908422755821,1.1523300004647128,1.1288382607819532,1.1233779648139028,1.1288382607819532
2024-10-17,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1047587783154273,1.1129987567604085,1.1554687793934804,1.1500324340972945,1.1554687793934804,1.1319130516365696,1.1264378826183319,1.1319130516365696
2024-10-18,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0982881234803243,1.1064798397549451,1.1550967864566215,1.1496621913436416,1.1550967864566215,1.1315486422575745,1.1260752359214958,1.1315486422575745
2024-10-21,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1014371573757626,1.1096523611047764,1.1576945611630838,1.1522477438243217,1.1576945611630838,1.1340934579617248,1.128607742114699,1.1340934579617248
2024-10-22,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.099683941666305,1.1078860688215553,1.1558498087435791,1.1504116707489216,1.1558498087435791,1.132286313209816,1.1268093386905298,1.132286313209816
2024-10-23,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.097749214065617,1.105936910818467,1.1579795415605052,1.1525313834223458,1.1579795415605052,1.1343726286646072,1.12888556244285,1.1343726286646072
2024-10-24,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.093302041120495,1.1014565680901052,1.1546045767584983,1.149172297434508,1.1546045767584983,1.131066466891711,1.1255953928828557,1.131066466891711
2024-10-25,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0905012140490422,1.098634850707437,1.156910377539879,1.1514672496932323,1.156910377539879,1.133325260937439,1.127843260931079,1.133325260937439
2024-10-28,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0910214267917824,1.099158943520534,1.158112334280993,1.152663551368634,1.158112334280993,1.1345027142334798,1.1290150187756913,1.1345027142334798
2024-10-29,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0917400807094737,1.099882957606352,1.1583007613348397,1.1528510918952581,1.1583007613348397,1.1346872999577626,1.1291987116416071,1.1346872999577626
2024-10-30,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.088526356357032,1.096645263297833,1.1565122931042306,1.151071038198236,1.1565122931042306,1.1329352919686533,1.1274551782785724,1.1329352919686533
2024-10-31,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0860371219094103,1.0941374625906843,1.1509226442627438,1.1455076879999742,1.1509226442627438,1.127459595359122,1.1220059681243273,1.127459595359122
2024-11-01,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0832761611185027,1.09135590883609,1.1456290975312808,1.1402390467859833,1.1456290975312808,1.122273964434558,1.1168454205802731,1.122273964434558
2024-11-04,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0965419625016046,1.1047206548210342,1.146834510363457,1.1414387882919437,1.146834510363457,1.1234548033647684,1.1180205476824268,1.1234548033647684
2024-11-05,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0964653936006332,1.1046435148215517,1.1462363844300216,1.1408434764709818,1.1462363844300216,1.1228688710032442,1.1174374495303923,1.1228688710032442
2024-11-06,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1050022809285724,1.1132440755675712,1.159349850523714,1.1538952452423523,1.159349850523714,1.1357150021046276,1.1302214426973214,1.1357150021046276
2024-11-07,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1003763727842977,1.1085836645217169,1.1633259987011515,1.1578526861082408,1.1633259987011515,1.139610091351128,1.1340976910337934,1.139610091351128
2024-11-08,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0998501195484214,1.108053486161727,1.1627563226600166,1.1572856903261677,1.1627563226600166,1.1390520288939983,1.1335423279768262,1.1390520288939983
2024-11-11,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0898597693611036,1.0979886217258539,1.164182015859654,1.1587046758062562,1.164182015859654,1.140448657491048,1.1349322009510712,1.140448657491048
2024-11-12,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0839679326499554,1.0920528400301042,1.1629250429889104,1.157453616845672,1.1629250429889104,1.1392173096404425,1.133706809244882,1.1392173096404425
2024-11-13,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0771276184070009,1.0851615064668916,1.1595478827644154,1.1540923457645518,1.1595478827644154,1.1359089972015894,1.1304144994219028,1.1359089972015894
2024-11-14,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0777884943641116,1.0858273116481445,1.159674015628237,1.1542178851880198,1.159674015628237,1.136032558683601,1.1305374632254996,1.136032558683601
2024-11-15,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0776529982409604,1.0856908049105893,1.154323026187568,1.1488920715260431,1.154323026187568,1.1307906560938645,1.1253209162075664,1.1307906560938645
2024-11-18,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0800192589575945,1.08807471467214,1.1531117414315544,1.1476864857229592,1.1531117414315544,1.12960406494659,1.1241400647123592,1.12960406494659
2024-11-19,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0822312704082095,1.090303224680658,1.1533526928713669,1.1479263035144638,1.1533526928713669,1.1298401042791952,1.1243749623006944,1.1298401042791952
2024-11-20,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0819390421696142,1.0900088168220097,1.1552539306841154,1.1498185962259473,1.1552539306841154,1.1317025828964407,1.126228431935132,1.1317025828964407
2024-11-21,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.077438429866532,1.0854746361517016,1.1558830509072024,1.1504447565120577,1.1558830509072024,1.132318877688875,1.126841745652166,1.132318877688875
2024-11-22,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.080943670598854,1.0890060211506687,1.160433835123211,1.1549741298212484,1.160433835123211,1.136776888273969,1.1312781924242064,1.136776888273969
2024-11-25,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0823165227919953,1.0903891129297736,1.1641823026708666,1.1587049612680556,1.1641823026708666,1.1404489384552423,1.1349324805562155,1.1404489384552423
2024-11-26,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.076893505556913,1.0849256474574827,1.162869403146582,1.157398238782286,1.162869403146582,1.1391628040883708,1.13365256734125,1.1391628040883708
2024-11-27,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0752791678666753,1.0832992690321708,1.1639466508240441,1.1584704181355765,1.1639466508240441,1.1402180906765593,1.134702749409772,1.1402180906765593
2024-11-28,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.074948434658978,1.0829660690103997,1.1624099210235543,1.1569409184688395,1.1624099210235543,1.1387126891035921,1.1332046296046405,1.1387126891035921
2024-11-29,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0694595347215914,1.0774362294416127,1.1610430541955132,1.1555804825891578,1.1610430541955132,1.1373736876263554,1.1318721050024543,1.1373736876263554
2024-12-02,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0759545508917836,1.083979689484162,1.1636387348808397,1.1581639509008261,1.1636387348808397,1.139916451998703,1.134402569786338,1.139916451998703
2024-12-03,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0879959593742115,1.096110910284256,1.1668559282663515,1.1613660077682078,1.1668559282663515,1.1430680587297921,1.1375389319016795,1.1430680587297921
2024-12-04,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0870772890347553,1.0951853879297322,1.1683483088228461,1.1628513668489489,1.1683483088228461,1.1445300151755489,1.1389938167277334,1.1445300151755489
2024-12-05,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0899599823566002,1.098089582172232,1.1708945526281087,1.165385630875285,1.1708945526281087,1.147024350502669,1.141476086722199,1.147024350502669
2024-12-06,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0854838197332866,1.093580033542619,1.1709240422050446,1.1654149817072148,1.1709240422050446,1.147053238896381,1.1415048353800559,1.147053238896381
2024-12-09,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0759332273805196,1.0839582069288816,1.1750198170102502,1.1694914863715964,1.1750198170102502,1.1510655160268888,1.145497704751809,1.1510655160268888
2024-12-10,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0894555174755545,1.0975813546781816,1.1713844430867542,1.165873216456691,1.1713844430867542,1.1475042539097553,1.1419536687917389,1.1475042539097553
2024-12-11,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0947266501493487,1.1028918027396108,1.1728275277563693,1.1673095115819276,1.1728275277563693,1.1489179194291401,1.1433604962791364,1.1489179194291401
2024-12-12,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1003218575956784,1.1085287427248964,1.176674217298005,1.1711381028997354,1.176674217298005,1.1526861892218183,1.1471105385993146,1.1526861892218183
2024-12-13,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0987488523982372,1.106944005075833,1.1763833570365518,1.1708486111017513,1.1763833570365518,1.1524012585235488,1.1468269861374116,1.1524012585235488
2024-12-16,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1024674873535487,1.110690375924697,1.17608955898675,1.1705561953373684,1.17608955898675,1.1521134499275514,1.1465405696984403,1.1521134499275514
2024-12-17,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.1008681515820518,1.1090791113117715,1.1761290933034567,1.1705955436497448,1.1761290933034567,1.1521521782860031,1.1465791107242094,1.1521521782860031
2024-12-18,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0992426809420432,1.1074415169002216,1.1760136049224394,1.170480598628036,1.1760136049224394,1.1520390442852262,1.1464665239631475,1.1520390442852262
2024-12-19,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.092961815902231,1.1011138052604457,1.166359319726247,1.160871735713129,1.166359319726247,1.1425815741980394,1.137054800540987,1.1425815741980394
2024-12-20,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0862217153451932,1.094323432839181,1.1636935633449652,1.1582185214034486,1.1636935633449652,1.139970162713568,1.1344560206974648,1.139970162713568
2024-12-23,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.096087756895915,1.1042630614672913,1.1723563479702683,1.1668405486415427,1.1723563479702683,1.1484563452533025,1.1429011547806438,1.1484563452533025
2024-12-24,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.094567823670257,1.1027317916338024,1.1743241405895237,1.1687990830269623,1.1743241405895237,1.1503840218711152,1.1448195070468379,1.1503840218711152
2024-12-26,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.093428949869047,1.1015844234030774,1.1809479092192474,1.1753916876009578,1.1809479092192474,1.1568727563974956,1.15127685495903,1.1568727563974956
2024-12-27,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0880802793222852,1.0961958591429732,1.1801341188356447,1.1745817260058113,1.1801341188356447,1.1560755561849727,1.1504835108782996,1.1560755561849727
2024-12-30,1.0462646699756946,1.0765224565321379,1.0765224565321379,1.0920544569437936,1.1001996786542592,1.1780556915583476,1.1725130774854602,1.1780556915583476,1.1540395003399286,1.1484573036253058,1.1540395003399286
