Date,GrossDailyReturn,NetDailyReturn,TurnoverOneWay,CostApplied,GrossNAV,NetNAV
2025-01-14,0.004070640926158087,0.004070640926158164,0.0,0.0,2.5213136590880403,2.4912334478685305
2025-01-15,0.018304904755055373,0.018304904755055418,0.0,0.0,2.567466065475267,2.5368352388543722
2025-01-16,0.0012160936791740574,0.0012160936791740795,0.0,0.0,2.5705883447289852,2.539920268153449
2025-01-17,0.005870257036218707,0.005870257036218796,0.0,0.0,2.5856783590468524,2.554830252979012
2025-01-21,0.012730356552751955,0.012730356552751898,0.0,0.0,2.6185949664882533,2.587354153031192
2025-01-22,0.0012258576265979152,0.0012258576265979926,0.0,0.0,2.621804991098894,2.5905258808523954
2025-01-23,0.0026319709290835275,0.002631970929083627,0.0,0.0,2.6287055056171926,2.5973440696618377
2025-01-24,0.0028317275953358093,0.0028317275953357868,0.0,0.0,2.63614928353746,2.604699040538481
2025-01-27,-0.009606810637236694,-0.009606810637236674,0.0,0.0,2.6108242965590285,2.5796761900890357
2025-01-28,0.005699997360144305,0.005699997360144371,0.0,0.0,2.6257059881572156,2.5943803375625705
2025-01-29,-0.0023484744655910546,-0.002348474465591055,0.0,0.0,2.619539584689879,2.588287501585773
2025-01-30,0.010076539214456148,0.01007653921445617,0.0,0.0,2.6459354780388264,2.614368482093789
2025-01-31,-0.007137501443090788,-0.007137501443090777,0.0,0.0,2.627050109745999,2.595708423280074
2025-02-03,-0.004041731336119514,-0.004041731336119514,0.0,0.0,2.6164322789958825,2.585217267206273
2025-02-04,0.010750567578845072,0.010750567578845072,0.0,0.0,2.644560411026699,2.6130098201433714
2025-02-05,0.005695068578744899,0.005695068578744911,0.0,0.0,2.65962136392813,2.6278910902660217
2025-02-06,0.0028250721651961854,0.0028250721651961186,0.0,0.0,2.6671349862133242,2.635315072238299
2025-02-07,-0.006749790237498432,-0.006749790237498443,0.0,0.0,2.649132384521291,2.6175272482909726
2025-02-10,0.009343346587553803,0.009343346587553869,0.0,0.0,2.6738841465461864,2.6419837125741212
2025-02-11,-0.0002891679879175935,-0.00028916798791756015,0.0,0.0,2.673110944847605,2.641219735459845
