SignalDate,NextDate,Market,AssetType,Symbol,Name,Sector,MomentumScore,FlowScore,MAD63,TargetWeight,NextMonthReturn,Contribution
2020-10-30,2020-11-30,US,STOCK,QCOM,Qualcomm,Information Technology,0.08925076072382274,0.1832285652794123,0.013047850676827899,0.16666666666666666,0.19301212927168176,0.03216868821194696
2020-10-30,2020-11-30,US,STOCK,GM,GM,Consumer Discretionary,0.08017421167496093,0.23079259521434178,0.016786169091503877,0.16666666666666666,0.269620749447828,0.044936791574637994
2020-10-30,2020-11-30,US,STOCK,CAT,Caterpillar,Industrials,0.06331802030769369,0.16915820582678665,0.011172829061454781,0.16666666666666666,0.10531635250113625,0.01755272541685604
2020-11-30,2021-01-29,US,STOCK,TSLA,Tesla,Consumer Discretionary,0.5760318530088854,0.5818293915758465,0.02657252932814269,0.25,0.3980444716285314,0.09951111790713285
2020-11-30,2021-01-29,US,STOCK,FCX,Freeport-McMoran,,0.2123571179954681,0.47906368834253144,0.01934863252242658,0.25,0.15049193653131732,0.03762298413282933
2020-11-30,2021-01-29,KR,STOCK,053610,프로텍,Information Technology,0.1800405548989462,0.002752564359053081,0.0176678445229681,0.25,0.21452145214521456,0.05363036303630364
2020-11-30,2021-01-29,KR,ETF,069500,069500,ETF,0.050397557066880025,,0.006511488005105814,0.25,0.1856710393541876,0.0464177598385469
2021-01-29,2021-02-26,US,STOCK,AMAT,Applied Materials,Information Technology,0.12882089128231167,0.2959750904232058,0.015754762574250347,0.14285714285714285,0.22480673176899169,0.032115247395570236
2021-01-29,2021-02-26,US,STOCK,MU,Micron Technology,Information Technology,0.10995347619143674,0.3108694878599133,0.014043835888811751,0.14285714285714285,0.16941340782122905,0.02420191540303272
2021-01-29,2021-02-26,US,STOCK,DD,DuPont,Materials,0.10280807759446994,0.4659347241575418,0.016146672619575808,0.14285714285714285,-0.11109186080498223,-0.015870265829283175
