date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale,Weekly Score50 RegimeState,Weekly Score50 Rotation,Weekly Score50 RangeOsc,Biweekly Score50 RegimeState,Biweekly Score50 Rotation,Biweekly Score50 RangeOsc
2022-02-04,1.002621086345923,1.0076849051100447,1.018764811286048,1.1054401177194022,1.105644549759257,1.027422036250406,1.0261577660897827,1.027422036250406,1.0184058983782067,1.0173368132551257,1.0184058983782067
2022-02-07,1.002621086345923,1.0076849051100447,1.018764811286048,1.1046495532437648,1.1048538390823865,1.0242620566642306,1.0230016749425914,1.0242620566642306,1.0152736491799508,1.014207852177083,1.0152736491799508
2022-02-08,1.002621086345923,1.0076849051100447,1.018764811286048,1.1023528869633221,1.1025567480732181,1.0236719062266766,1.0224122507008577,1.0236719062266766,1.0146886776051451,1.0136234946839604,1.0146886776051451
2022-02-09,1.002621086345923,1.0076849051100447,1.018764811286048,1.1081785731398215,1.1083835116096663,1.0287089438786283,1.027443090143917,1.0287089438786283,1.019681512753807,1.0186110885375865,1.019681512753807
2022-02-10,1.002621086345923,1.0076849051100447,1.018764811286048,1.109687490517047,1.109892708035076,1.0322278362989168,1.0309576524734265,1.0322278362989168,1.0231695251480697,1.0220954393444943,1.0231695251480697
2022-02-11,1.002621086345923,1.0076849051100447,1.018764811286048,1.1000086961700757,1.1002121237624092,1.025584727493887,1.0243227181905887,1.025584727493887,1.0165847129171572,1.0155175396077118,1.0165847129171572
2022-02-14,1.002621086345923,1.0076849051100447,1.018764811286048,1.090651770482714,1.0908534676733963,1.0202401105085033,1.0189846778986533,1.0202401105085033,1.0112869975962444,1.0102253856338463,1.0112869975962444
2022-02-15,1.002621086345923,1.0076849051100447,1.018764811286048,1.0873559802232584,1.0875570679145072,1.0187601943648623,1.0175065828312153,1.0187601943648623,1.0098200684506622,1.0087599964166254,1.0098200684506622
2022-02-16,1.002621086345923,1.0076849051100447,1.018764811286048,1.0965327134724026,1.096735498241826,1.0250522183221844,1.0237908642855946,1.0250522183221844,1.0160568767775102,1.0149902575710659,1.0160568767775102
2022-02-17,1.002621086345923,1.0076849051100447,1.018764811286048,1.0957199120663417,1.0959225465221962,1.0259183134019565,1.0246558936123196,1.0259183134019565,1.016915371443456,1.0158478510208295,1.016915371443456
2022-02-18,1.002621086345923,1.0076849051100447,1.018764811286048,1.0973031918722131,1.0975061191282973,1.022703339378541,1.021444875700007,1.022703339378541,1.0137286104114187,1.0126644353335272,1.0137286104114187
2022-02-21,1.002621086345923,1.0076849051100447,1.018764811286048,1.0974711679505538,1.09767412627091,1.0206029977012323,1.019347118549033,1.0206029977012323,1.0116467002738991,1.0105847107088362,1.0116467002738991
2022-02-22,1.002621086345923,1.0076849051100447,1.018764811286048,1.0877171759050814,1.0879183303932276,1.0138332898031543,1.0125857409567007,1.0138332898031543,1.0049363999197614,1.003881454581653,1.0049363999197614
2022-02-23,1.002621086345923,1.0076849051100447,1.018764811286048,1.0918494350748307,1.0920513537528753,1.016599308567041,1.0153483560608805,1.016599308567041,1.0076781454973114,1.0066203219753542,1.0076781454973114
2022-02-24,1.002621086345923,1.0076849051100447,1.018764811286048,1.0771884437701107,1.0773876511512603,1.0040835314264462,1.0028479799171668,1.0040835314264462,0.9952722005077664,0.9942274002913961,0.9952722005077664
2022-02-25,1.002621086345923,1.0076849051100447,1.018764811286048,1.0873278753535767,1.0875289578473157,1.0121949107335109,1.0109493779561083,1.0121949107335109,1.0033123984389352,1.002259157917959,1.0033123984389352
2022-02-28,1.002621086345923,1.0076849051100447,1.018764811286048,1.0906106088596375,1.0908122984381894,1.0151396379627862,1.0138904816201535,1.0151396379627862,1.0062312842264676,1.0051749795663534,1.0062312842264676
2022-03-02,1.002621086345923,1.0076849051100447,1.018764811286048,1.0929458899097833,1.0931480113581948,1.016026921068109,1.0147766729,1.016026921068109,1.0071107809825326,1.0060535530590131,1.0071107809825326
2022-03-03,1.002621086345923,1.0076849051100447,1.018764811286048,1.098532027422421,1.0987351819303972,1.023236000673933,1.021976881541498,1.023236000673933,1.0142565973397941,1.0131918680006093,1.0142565973397941
2022-03-04,1.002621086345923,1.0076849051100447,1.018764811286048,1.0971916417558745,1.097394548382693,1.019607423527701,1.0183527694560197,1.019607423527701,1.0106598627574512,1.0095989091381832,1.0106598627574512
2022-03-07,1.002621086345923,1.0076849051100447,1.018764811286048,1.0894369388861205,1.0896384114147,1.0138075876211348,1.0125600704019,1.0138075876211348,1.0049109232871347,1.0038560046934601,1.0049109232871347
2022-03-08,1.002621086345923,1.0076849051100447,1.018764811286048,1.0811974918294478,1.0813974406147309,1.007408687115318,1.0061690439134634,1.007408687115318,0.9985681763065056,0.9975199160957481,0.9985681763065056
2022-03-10,1.002621086345923,1.0076849051100447,1.018764811286048,1.0902065819660656,1.0904081968268278,1.0154630948835521,1.014213540518569,1.0154630948835521,1.0065519026523493,1.0054952614187829,1.0065519026523493
2022-03-11,1.002621086345923,1.0076849051100447,1.018764811286048,1.0927797403669186,1.0929818310888444,1.0150862743715572,1.0138371836942432,1.0150862743715572,1.0061783889272145,1.0051221397946437,1.0061783889272145
2022-03-14,1.002621086345923,1.0076849051100447,1.018764811286048,1.0910860755537193,1.0912878530616164,1.0151020262933572,1.0138529162328844,1.0151020262933572,1.0061940026180893,1.0051377370948391,1.0061940026180893
2022-03-15,1.002621086345923,1.0076849051100447,1.018764811286048,1.087653446302915,1.0878545890053726,1.0102063083545108,1.0089632226052623,1.0102063083545108,1.0013412470319691,1.0002900757533726,1.0013412470319691
2022-03-16,1.002621086345923,1.0076849051100447,1.018764811286048,1.0951906026745812,1.0953931392438139,1.0172456510314982,1.0159939031837324,1.0172456510314982,1.0083188159861183,1.007260319911803,1.0083188159861183
2022-03-17,1.002621086345923,1.0076849051100447,1.018764811286048,1.1020513222167307,1.1022551275574404,1.020551421806344,1.019295606119656,1.020551421806344,1.0115955769830653,1.0105336410853563,1.0115955769830653
2022-03-18,1.002621086345923,1.0076849051100447,1.018764811286048,1.1059010441121946,1.106105561392418,1.0216867918955739,1.020429579105773,1.0216867918955739,1.012720983636726,1.0116578663284292,1.012720983636726
2022-03-21,1.002621086345923,1.0076849051100447,1.018764811286048,1.1089687754451154,1.1091738600492165,1.023187109490872,1.0219280505203387,1.023187109490872,1.0142081352011099,1.013143456735699,1.0142081352011099
2022-03-22,1.002621086345923,1.0076849051100447,1.018764811286048,1.1121443358757708,1.1123500077448771,1.0257997529971796,1.0245374790992758,1.0257997529971796,1.0167978514650255,1.0157304544105579,1.0167978514650255
2022-03-23,1.002621086345923,1.0076849051100447,1.018764811286048,1.1148563650801924,1.1150625384922168,1.0298453760529769,1.028578123908228,1.0298453760529769,1.020807972172262,1.0197363654403007,1.020807972172262
2022-03-24,1.002621086345923,1.0076849051100447,1.018764811286048,1.1164556210700116,1.1166620902367848,1.0277789079703181,1.0265141986695443,1.0277789079703181,1.0187596383718012,1.0176901819054625,1.0187596383718012
2022-03-25,1.002621086345923,1.0076849051100447,1.018764811286048,1.1220128755585526,1.1222203724434743,1.0294097243620839,1.0281430082983356,1.0294097243620839,1.0203761435409986,1.0193049901268807,1.0203761435409986
2022-03-28,1.002621086345923,1.0076849051100447,1.018764811286048,1.1256778147938626,1.1258859894459394,1.0307352093577844,1.0294668622494707,1.0307352093577844,1.0216899967485467,1.0206174640995673,1.0216899967485467
2022-03-29,1.002621086345923,1.0076849051100447,1.018764811286048,1.1270480526517916,1.1272564807056726,1.0332049135895878,1.0319335274444852,1.0332049135895878,1.0241380281009764,1.0230629255985586,1.0241380281009764
2022-03-30,1.002621086345923,1.0076849051100447,1.018764811286048,1.127585899198348,1.12779442671765,1.0344480513961958,1.0331751355369356,1.0344480513961958,1.0253702567568526,1.024293860706031,1.0253702567568526
2022-03-31,1.002621086345923,1.0076849051100447,1.018764811286048,1.1294689480037348,1.1296778237603609,1.0347251299493856,1.0334518731375912,1.0347251299493856,1.0256449038083333,1.0245682194431203,1.0256449038083333
2022-04-01,1.002621086345923,1.0076849051100447,1.018764811286048,1.1259783484729378,1.1261865787035232,1.0303513058414695,1.0290834311366501,1.0303513058414695,1.021309462175967,1.0202373289982114,1.021309462175967
2022-04-04,1.002621086345923,1.0076849051100447,1.018764811286048,1.1308894691314673,1.1310986075889191,1.030225884745578,1.0289581643747554,1.030225884745578,1.0211851417123892,1.020113139041692,1.0211851417123892
2022-04-05,1.002621086345923,1.0076849051100447,1.018764811286048,1.1309802435824592,1.1311893988270767,1.031675161693952,1.0304056579492715,1.031675161693952,1.0226217005368368,1.0215481898194265,1.0226217005368368
2022-04-06,1.002621086345923,1.0076849051100447,1.018764811286048,1.1271248756430496,1.1273333179040153,1.0285812397682716,1.0273155431768661,1.0285812397682716,1.019554929310347,1.018484637976779,1.019554929310347
2022-04-07,1.002621086345923,1.0076849051100447,1.018764811286048,1.1221383036123747,1.1223458236930468,1.0240588998862337,1.0227987681544157,1.0240588998862337,1.0150722752034265,1.0140066895955668,1.0150722752034265
2022-04-08,1.002621086345923,1.0076849051100447,1.018764811286048,1.1232582294536408,1.1234659566452372,1.028212672875351,1.0269474298153165,1.028212672875351,1.019189596774686,1.0181196889538013,1.019189596774686
2022-04-11,1.002621086345923,1.0076849051100447,1.018764811286048,1.1223432287702477,1.1225507867482856,1.0276227019022344,1.0263581848171845,1.0276227019022344,1.0186048030894284,1.0175355091634848,1.0186048030894284
2022-04-12,1.002621086345923,1.0076849051100447,1.018764811286048,1.1163855500718152,1.116592006280169,1.0221393500310973,1.0208815803564655,1.0221393500310973,1.0131695703501842,1.012105982132025,1.0131695703501842
2022-04-13,1.002621086345923,1.0076849051100447,1.018764811286048,1.1197641867895904,1.1199712678183982,1.0235976093874557,1.022338045285874,1.0235976093874557,1.0146150327575318,1.0135499271460051,1.0146150327575318
2022-04-14,1.002621086345923,1.0076849051100447,1.018764811286048,1.1207760783248133,1.1209833464854677,1.0241462277569728,1.0228859885658859,1.0241462277569728,1.0151588367287938,1.0140931602518228,1.0151588367287938
2022-04-15,1.002621086345923,1.0076849051100447,1.018764811286048,1.119636536497014,1.119843593919107,1.0221329617606247,1.0208751999469297,1.0221329617606247,1.0131632381399531,1.0120996565691156,1.0131632381399531
2022-04-18,1.002621086345923,1.0076849051100447,1.018764811286048,1.1186427640135792,1.1188496376546309,1.0199219748726516,1.0186669337371679,1.0199219748726516,1.0109716537583622,1.009910372832348,1.0109716537583622
2022-04-19,1.002621086345923,1.0076849051100447,1.018764811286048,1.1216742281725003,1.1218816624304426,1.0241660145127915,1.0229057509735748,1.0241660145127915,1.015178449846018,1.0141127527799163,1.015178449846018
2022-04-20,1.002621086345923,1.0076849051100447,1.018764811286048,1.1218929664777708,1.1221004411875815,1.0263545806622385,1.025091624034126,1.0263545806622385,1.0173478102421818,1.0162798358611806,1.0173478102421818
2022-04-21,1.002621086345923,1.0076849051100447,1.018764811286048,1.1243099919526285,1.1245179136495174,1.0300337711728842,1.028766287202926,1.0300337711728842,1.0209947140315663,1.0199229112648567,1.0209947140315663
2022-04-22,1.002621086345923,1.0076849051100447,1.018764811286048,1.1199461676855214,1.1201532823685503,1.0228988158895242,1.0216401116719405,1.0228988158895242,1.0139223715190806,1.0128579930378916,1.0139223715190806
2022-04-25,1.002621086345923,1.0076849051100447,1.018764811286048,1.1098509771147123,1.1100562248667623,1.0126649540101227,1.0114188428319575,1.0126649540101227,1.003778316852698,1.002724587227676,1.003778316852698
2022-04-26,1.002621086345923,1.0076849051100447,1.018764811286048,1.1162573565557097,1.1164637890568891,1.0176279669325268,1.016375748634869,1.0176279669325268,1.008697776875523,1.0076388829819787,1.008697776875523
2022-04-27,1.002621086345923,1.0076849051100447,1.018764811286048,1.1128662523762907,1.1130720577513749,1.0134296767062632,1.012182624516467,1.0134296767062632,1.0045363287279494,1.00348180336989,1.0045363287279494
2022-04-28,1.002621086345923,1.0076849051100447,1.018764811286048,1.1127746252658552,1.1129804136960892,1.0169056648197676,1.0156543353340837,1.0169056648197676,1.0079818133219967,1.0069236710207057,1.0079818133219967
2022-04-29,1.002621086345923,1.0076849051100447,1.018764811286048,1.1137426648578574,1.1139486323102792,1.0172714671004337,1.0160196874853074,1.0172714671004337,1.0083444055062465,1.0072858825689925,1.0083444055062465
2022-05-02,1.002621086345923,1.0076849051100447,1.018764811286048,1.1099793008683465,1.1101845723516564,1.0096891804582515,1.0084467310486422,1.0096891804582515,1.000828657189446,0.9997780240088472,1.000828657189446
2022-05-03,1.002621086345923,1.0076849051100447,1.018764811286048,1.1114909792863523,1.111696530328453,1.0105525776340938,1.0093090657912802,1.0105525776340938,1.001684477626907,1.0006329460374328,1.001684477626907
2022-05-04,1.002621086345923,1.0076849051100447,1.018764811286048,1.110016030695192,1.1102213089710484,1.011718769818124,1.0104738229447896,1.011718769818124,1.0028404358962013,1.0017876908241752,1.0028404358962013
2022-05-06,1.002621086345923,1.0076849051100447,1.018764811286048,1.1070319710643204,1.107236697489934,1.0097004405774144,1.0084579773119287,1.0097004405774144,1.000839818495479,0.999789173598151,1.000839818495479
2022-05-09,1.002621086345923,1.0076849051100447,1.018764811286048,1.0987039556943354,1.098907141997474,1.0049485346926126,1.0037119187737908,1.0049485346926126,0.996129612941312,0.9950839126448475,0.996129612941312
2022-05-10,1.002621086345923,1.0076849051100447,1.018764811286048,1.0941979363422156,1.0944002893349714,0.9999726677125413,0.9987421747304721,0.9999726677125413,0.99119741166155,0.9901568890089116,0.99119741166155
2022-05-11,1.002621086345923,1.0076849051100447,1.018764811286048,1.0926641780495356,1.0928662474002095,0.9994643965020821,0.9982345289612651,0.9994643965020821,0.9906936007830169,0.9896536070125423,0.9906936007830169
2022-05-12,1.002621086345923,1.0076849051100447,1.018764811286048,1.0828763440524072,1.083076603312387,0.9940576987786222,0.9928344843232542,0.9940576987786222,0.9853343495132909,0.9842999816880434,0.9853343495132909
2022-05-13,1.002621086345923,1.0076849051100447,1.018764811286048,1.088995171761962,1.0891965625933495,0.9972512233832925,0.9960240792109022,0.9972512233832925,0.9884998493558693,0.987462158505103,0.9884998493558693
2022-05-16,1.002621086345923,1.0076849051100447,1.018764811286048,1.0919597899163183,1.0921617290025838,0.9995848912590815,0.9983548754462589,0.9995848912590815,0.9908130381387698,0.9897729189873439,0.9908130381387698
2022-05-17,1.002621086345923,1.0076849051100447,1.018764811286048,1.0928054200732242,1.0930075155441688,1.000646989724282,0.99941566697103,1.000646989724282,0.9918658161632378,0.9908245918440928,0.9918658161632378
2022-05-18,1.002621086345923,1.0076849051100447,1.018764811286048,1.0962880713607537,1.0964908108878486,1.0028810965681612,1.0016470246869766,1.0028810965681612,0.9940803176116562,0.9930367685901923,0.9940803176116562
2022-05-19,1.002621086345923,1.0076849051100447,1.018764811286048,1.0850427710842947,1.0852434309875028,0.991816827347404,0.9905963703439731,0.991816827347404,0.9831131428401416,0.9820811067561117,0.9831131428401416
2022-05-20,1.002621086345923,1.0076849051100447,1.018764811286048,1.0847491978460606,1.0849498034579732,0.9909757949628951,0.9897563728721976,0.9909757949628951,0.9822794909318793,0.9812483299850167,0.9822794909318793
2022-05-23,1.002621086345923,1.0076849051100447,1.018764811286048,1.0855892235321456,1.0857899844922871,0.9923261604849575,0.9911050767335449,0.9923261604849575,0.9836180063268319,0.9825854402556491,0.9836180063268319
2022-05-24,1.002621086345923,1.0076849051100447,1.018764811286048,1.0809645330913291,1.0811644387949213,0.9891515780505112,0.9879344007072763,0.9891515780505112,0.9804712824275404,0.9794420196715805,0.9804712824275404
2022-05-25,1.002621086345923,1.0076849051100447,1.018764811286048,1.0879065891615498,1.0881077786784037,0.9915259383356019,0.9903058392788422,0.9915259383356019,0.9828248065236714,0.981793073124521,0.9828248065236714
2022-05-26,1.002621086345923,1.0076849051100447,1.018764811286048,1.0860197675833863,1.086220608165207,0.993287889955221,0.9920656227700987,0.993287889955221,0.9845712961440671,0.9835377293442326,0.9845712961440671
2022-05-27,1.002621086345923,1.0076849051100447,1.018764811286048,1.0881451206393162,1.0883463542684435,0.9979542228371759,0.9967262136052472,0.9979542228371759,0.9891966796409234,0.988158257283307,0.9891966796409234
2022-05-30,1.002621086345923,1.0076849051100447,1.018764811286048,1.0950519962886915,1.09525450722507,1.0059811608297042,1.004743274236937,1.0059811608297042,0.9971531772719655,0.9961064024752453,0.9971531772719655
2022-05-31,1.002621086345923,1.0076849051100447,1.018764811286048,1.0948338122419783,1.095036282828989,1.0033061978577662,1.0020716028781307,1.0033061978577662,0.9945016884266347,0.9934576970655594,0.9945016884266347
2022-06-02,1.002621086345923,1.0076849051100447,1.018764811286048,1.0947045704372484,1.0949070171232216,1.0012658130603977,1.0000337288285606,1.0012658130603977,0.9924792090177009,0.9914373407812573,0.9924792090177009
2022-06-03,1.002621086345923,1.0076849051100447,1.018764811286048,1.09712537201532,1.0973282663866963,1.0049166468444095,1.0036800701644335,1.0049166468444095,0.9960980049247898,0.9950523378092608,0.9960980049247898
2022-06-07,1.002621086345923,1.0076849051100447,1.018764811286048,1.0907520268663986,1.0909537425977667,1.001600181816742,1.0003676861352508,1.001600181816742,0.9928106435223929,0.9917684273581743,0.9928106435223929
2022-06-08,1.002621086345923,1.0076849051100447,1.018764811286048,1.0937955075246926,1.0939977860951953,1.0048331055787068,1.0035966316984817,1.0048331055787068,0.9960151967751222,0.9949696165885485,0.9960151967751222
2022-06-09,1.002621086345923,1.0076849051100447,1.018764811286048,1.0880625201131682,1.0882637384667562,1.0019769871046011,1.0007440277541746,1.0019769871046011,0.9931841421569915,0.9921415339076186,0.9931841421569915
2022-06-10,1.002621086345923,1.0076849051100447,1.018764811286048,1.0849565481017283,1.085157192059486,0.9980087757308927,0.9967806993701762,0.9980087757308927,0.9892507538059447,0.9882122746832551,0.9892507538059447
2022-06-13,1.002621086345923,1.0076849051100447,1.018764811286048,1.0659514909233614,1.0661486202243375,0.983274762378563,0.9820648166134249,0.983274762378563,0.974646038727458,0.9736228910984706,0.974646038727458
2022-06-14,1.002621086345923,1.0076849051100447,1.018764811286048,1.0621208865304674,1.0623173074273813,0.9810339756040176,0.9798267871866446,0.9810339756040176,0.9724249159680775,0.9714040999922181,0.9724249159680775
2022-06-15,1.002621086345923,1.0076849051100447,1.018764811286048,1.054120372423113,1.0543153137632488,0.9769559038247365,0.9757537335832266,0.9769559038247365,0.9683826312909972,0.9673660587571863,0.9683826312909972
2022-06-16,1.002621086345923,1.0076849051100447,1.018764811286048,1.053778515922197,1.053973394041883,0.976922020946066,0.97571989239834,0.976922020946066,0.9683490457513897,0.9673325084744452,0.9683490457513897
2022-06-17,1.002621086345923,1.0076849051100447,1.018764811286048,1.0496714754896654,1.0498655940832222,0.970009327377878,0.9688157050835703,0.970009327377878,0.9614970144973044,0.9604876702312098,0.9614970144973044
2022-06-20,1.002621086345923,1.0076849051100447,1.018764811286048,1.0413222814323795,1.0415148559868292,0.9689683095340346,0.9677759682398905,0.9689683095340346,0.9604651321012869,0.9594568710674479,0.9604651321012869
2022-06-21,1.002621086345923,1.0076849051100447,1.018764811286048,1.0438679281793002,1.044060973507109,0.9722585125085403,0.9710621225320668,0.9722585125085403,0.9637264619130621,0.9627147772549208,0.9637264619130621
2022-06-22,1.002621086345923,1.0076849051100447,1.018764811286048,1.0341298992523502,1.0343211437000517,0.9706571664986264,0.9694627470210383,0.9706571664986264,0.9621391685085013,0.9611291501327014,0.9621391685085013
2022-06-23,1.002621086345923,1.0076849051100447,1.018764811286048,1.0264536589673583,1.0266434838271195,0.9739198977790854,0.9727214634238185,0.9739198977790854,0.9653732677039684,0.9643598542895674,0.9653732677039684
2022-06-24,1.002621086345923,1.0076849051100447,1.018764811286048,1.0408581661620053,1.0410506548863592,0.9807895908303419,0.9795827031349373,0.9807895908303419,0.9721826757919825,0.9711621141109665,0.9721826757919825
2022-06-27,1.002621086345923,1.0076849051100447,1.018764811286048,1.048976023243833,1.0491700132255195,0.9860013309741167,0.9847880300937538,0.9860013309741167,0.9773486803314657,0.9763226955685452,0.9773486803314657
2022-06-28,1.002621086345923,1.0076849051100447,1.018764811286048,1.0501791490432202,1.0503733615222248,0.9863770007080408,0.9851632375560717,0.9863770007080408,0.977721053377178,0.9766946777107052,0.977721053377178
2022-06-29,1.002621086345923,1.0076849051100447,1.018764811286048,1.0445865737912035,1.0447797520200948,0.9814118596822415,0.9802042062684528,0.9814118596822415,0.9727994839261201,0.9717782747425701,0.9727994839261201
2022-06-30,1.002621086345923,1.0076849051100447,1.018764811286048,1.0373954160658825,1.0375872644144672,0.9764230649691921,0.9752215504000754,0.9764230649691921,0.9678544683606477,0.9668384502728905,0.9678544683606477
2022-07-01,1.002621086345923,1.0076849051100447,1.018764811286048,1.0340071588941133,1.0341983806431077,0.973252045504997,0.9720544329597283,0.973252045504997,0.9647112761647765,0.9636985576847896,0.9647112761647765
2022-07-04,1.002621086345923,1.0076849051100447,1.018764811286048,1.0333457705011615,1.033536869937806,0.9774671275711255,0.9762643282551893,0.9774671275711255,0.9688893687954928,0.9678722643072538,0.9688893687954928
2022-07-05,1.002621086345923,1.0076849051100447,1.018764811286048,1.0410792306472725,1.0412717602536816,0.9821820208026364,0.9809734196850911,0.9821820208026364,0.9735628865007563,0.9725408759252105,0.9735628865007563
2022-07-06,1.002621086345923,1.0076849051100447,1.018764811286048,1.0407778447574243,1.0409703186277233,0.9794981103712745,0.9782928118769477,0.9794981103712745,0.9709025287143952,0.9698833108847831,0.9709025287143952
2022-07-07,1.002621086345923,1.0076849051100447,1.018764811286048,1.0450773146143864,1.0452705835973097,0.9829520546014565,0.9817425059368271,0.9829520546014565,0.9743261628711278,0.9733033510360709,0.9743261628711278
2022-07-08,1.002621086345923,1.0076849051100447,1.018764811286048,1.0452611149616373,1.0454544179352574,0.9856678774668721,0.9844549869099247,0.9856678774668721,0.9770181530441083,0.9759925152565996,0.9770181530441083
2022-07-11,1.002621086345923,1.0076849051100447,1.018764811286048,1.0460410356386998,1.0462344828451664,0.9845867944272241,0.9833752341717302,0.9845867944272241,0.9759465570442482,0.9749220441788782,0.9759465570442482
2022-07-12,1.002621086345923,1.0076849051100447,1.018764811286048,1.0405533638661746,1.0407457962226132,0.9836369428084414,0.9824265513706449,0.9836369428084414,0.9750050408444567,0.9739815163482272,0.9750050408444567
2022-07-13,1.002621086345923,1.0076849051100447,1.018764811286048,1.0412257722667067,1.0414183289734549,0.981933600150425,0.980725304721104,0.981933600150425,0.9733166458629612,0.9722948937817967,0.9733166458629612
2022-07-14,1.002621086345923,1.0076849051100447,1.018764811286048,1.0440200588749389,1.0442131323366899,0.9793837509496303,0.9781785931776156,0.9793837509496303,0.9707891728533874,0.9697700740205965,0.9707891728533874
2022-07-15,1.002621086345923,1.0076849051100447,1.018764811286048,1.0429685234611592,1.0431614024596134,0.9839936326568361,0.9827828023026879,0.9839936326568361,0.9753586005625474,0.9743347049123061,0.9753586005625474
2022-07-18,1.002621086345923,1.0076849051100447,1.018764811286048,1.0505362903654514,1.0507305688915693,0.9904664831063325,0.9892476877374301,0.9904664831063325,0.9817746485394282,0.980744017557575,0.9817746485394282
2022-07-19,1.002621086345923,1.0076849051100447,1.018764811286048,1.049415682056075,1.0496097533450583,0.9860522017917106,0.9848388383134528,0.9860522017917106,0.977399104732408,0.9763730670358027,0.977399104732408
2022-07-20,1.002621086345923,1.0076849051100447,1.018764811286048,1.0556563929511236,1.0558516183517028,0.9955883212834203,0.9943632233563224,0.9955883212834203,0.9868515400465651,0.9858155795303971,0.9868515400465651
2022-07-21,1.002621086345923,1.0076849051100447,1.018764811286048,1.0578047091272291,1.0580003318217468,0.9964638921893276,0.9952377168489266,0.9964638921893276,0.9877194273835728,0.9866825557911414,0.9877194273835728
2022-07-22,1.002621086345923,1.0076849051100447,1.018764811286048,1.0563758703695736,1.0565712288250635,0.9985763073943428,0.9973475326708097,0.9985763073943428,0.9898133050976059,0.9887742354292235,0.9898133050976059
2022-07-25,1.002621086345923,1.0076849051100447,1.018764811286048,1.0556012361095943,1.0557964513098692,0.996970925198084,0.9957441259400709,0.996970925198084,0.9882220109262368,0.9871846117400539,0.9882220109262368
2022-07-26,1.002621086345923,1.0076849051100447,1.018764811286048,1.0549529561193958,1.0551480514314935,0.9961396048801293,0.9949138285838932,0.9961396048801293,0.9873979858563284,0.9863614517014112,0.9873979858563284
2022-07-27,1.002621086345923,1.0076849051100447,1.018764811286048,1.0567393556839113,1.0569347813597267,0.9973018683656348,0.996074661873246,0.9973018683656348,0.988550049903376,0.9875123063539183,0.988550049903376
2022-07-28,1.002621086345923,1.0076849051100447,1.018764811286048,1.0586241903028348,1.0588199645462295,0.9986863027833786,0.9974573927075917,0.9986863027833786,0.9899223352225556,0.9888831510983509,0.9899223352225556
2022-07-29,1.002621086345923,1.0076849051100447,1.018764811286048,1.0632117360820783,1.0634083587127592,1.0056475083688718,1.0044100323443383,1.0056475083688718,0.9968224527769369,0.9957760251626497,0.9968224527769369
2022-08-01,1.002621086345923,1.0076849051100447,1.018764811286048,1.0676916267186627,1.0678890778276722,1.0079672300712317,1.0067268995674035,1.0079672300712317,0.9991218177709961,0.9980729763677554,0.9991218177709961
2022-08-02,1.002621086345923,1.0076849051100447,1.018764811286048,1.0678425514331893,1.0680400304531157,1.0068319011857971,1.0055929677343793,1.0068319011857971,0.9979964519595469,0.9969487919240192,0.9979964519595469
2022-08-03,1.002621086345923,1.0076849051100447,1.018764811286048,1.0703869546134952,1.0705849041768043,1.00878128088113,1.007539948666114,1.00878128088113,0.9999287248813455,0.9988790364166447,0.9999287248813455
2022-08-04,1.002621086345923,1.0076849051100447,1.018764811286048,1.0733192424535054,1.0735177342927598,1.0127459093299063,1.0114996985340647,1.0127459093299063,1.0038585617494031,1.0028047478862354,1.0038585617494031
2022-08-05,1.002621086345923,1.0076849051100447,1.018764811286048,1.0723973845966732,1.0725957059542532,1.0110722643377663,1.009828113006632,1.0110722643377663,1.0021996038220387,1.0011475314719973,1.0021996038220387
2022-08-08,1.002621086345923,1.0076849051100447,1.018764811286048,1.0744160772718945,1.0746147719517873,1.012147502280659,1.0109020278406182,1.012147502280659,1.003265406018766,1.0022122148287078,1.003265406018766
2022-08-09,1.002621086345923,1.0076849051100447,1.018764811286048,1.0743504159030486,1.0745490984400066,1.0116179661924642,1.0103731433606737,1.0116179661924642,1.0027405168723451,1.0016878766916424,1.0027405168723451
2022-08-10,1.002621086345923,1.0076849051100447,1.018764811286048,1.0702519772493098,1.070449901850889,1.0100655208308658,1.0088226083244112,1.0100655208308658,1.0012016949886606,1.000150670206676,1.0012016949886606
2022-08-11,1.002621086345923,1.0076849051100447,1.018764811286048,1.0762848650181134,1.0764839052979942,1.0179653449847128,1.0167127115343817,1.0179653449847128,1.0090321942679925,1.007972949315348,1.0090321942679925
2022-08-12,1.002621086345923,1.0076849051100447,1.018764811286048,1.0761872754440671,1.0763862976764433,1.0174005881114403,1.016148649609473,1.0174005881114403,1.0084723934163489,1.0074137361220863,1.0084723934163489
2022-08-16,1.002621086345923,1.0076849051100447,1.018764811286048,1.0813086688510658,1.0815086381966184,1.0254790656814514,1.024217186397824,1.0254790656814514,1.0164998550470166,1.0154327708182487,1.0164998550470166
2022-08-17,1.002621086345923,1.0076849051100447,1.018764811286048,1.0807420234363896,1.0809418879906685,1.0271811792806713,1.025917205500958,1.0271811792806713,1.018197010232381,1.0171281443924076,1.018197010232381
2022-08-18,1.002621086345923,1.0076849051100447,1.018764811286048,1.0795630443663553,1.0797626908888365,1.0261758487279742,1.024913112034263,1.0261758487279742,1.017201902718045,1.0161340815054065,1.017201902718045
