date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale,Weekly Score50 RegimeState,Weekly Score50 Rotation,Weekly Score50 RangeOsc,Biweekly Score50 RegimeState,Biweekly Score50 Rotation,Biweekly Score50 RangeOsc
2024-11-07,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3926651873116658,1.3948698225967981,1.1667460798889333,1.1638159358144964,1.1667460798889329,1.2051051041511809,1.2069387481572436,1.2051051041511807
2024-11-08,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.393936294997625,1.3961429424884773,1.1661747290478597,1.1632460198531367,1.1661747290478592,1.204514969050916,1.206347715128918,1.2045149690509158
2024-11-11,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3938981250872362,1.3961047121538515,1.167604613666323,1.1646723134863683,1.1676046136663225,1.205991863879842,1.2078268571471895,1.2059918638798417
2024-11-12,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3853446931146582,1.3875377398141362,1.166343945400416,1.1634148112389404,1.1663439454004156,1.2046897487169348,1.2065227607333067,1.2046897487169346
2024-11-13,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3745866357400853,1.3767626520771306,1.162956856607175,1.1600362287165396,1.1629568566071746,1.2011913028568584,1.2030189917655114,1.2011913028568582
2024-11-14,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3772086789871174,1.379388846105782,1.1630833602910722,1.1601624147014735,1.1630833602910717,1.2013219655929808,1.203149853313291,1.2013219655929805
2024-11-15,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.377281866039709,1.3794621490159105,1.1577166393887646,1.154809171680705,1.1577166393887641,1.1957788034059336,1.1975982568526822,1.1957788034059333
2024-11-18,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3781685537909216,1.3803502404233077,1.1565017935568256,1.1535973767896495,1.1565017935568251,1.1945240171777545,1.1963415613875095,1.1945240171777542
2024-11-19,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3799619784022337,1.3821465040853946,1.1567434533737286,1.1538384297066515,1.1567434533737282,1.1947736220265197,1.1965915460259158,1.1947736220265195
2024-11-20,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3789794772037405,1.381162447554845,1.1586502806667125,1.1557404682295767,1.158650280666712,1.1967431399388733,1.198564060684945,1.196743139938873
2024-11-21,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3760812869746986,1.3782596693943316,1.159281250450664,1.1563698534079268,1.1592812504506635,1.1973948540695756,1.1992167664401168,1.1973948540695754
2024-11-22,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3800682319706574,1.382252925856749,1.1638454135918441,1.1609225541959751,1.1638454135918437,1.2021090728635555,1.2039381582176025,1.2021090728635553
2024-11-25,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3844347036911453,1.3866263098471165,1.1676049013207361,1.1646726004183718,1.1676049013207357,1.2059921609914477,1.2078271547108699,1.2059921609914475
2024-11-26,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3847420026231196,1.3869340952435152,1.1662881419816022,1.163359147963779,1.1662881419816018,1.2046321106532627,1.2064650349696577,1.2046321106532625
2024-11-27,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3833281147827583,1.3855179691717034,1.1673685566771832,1.164436849326294,1.1673685566771828,1.2057480460625924,1.2075826683456357,1.2057480460625922
2024-11-28,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.380707534843796,1.3828932407675871,1.165827309019543,1.1628994723289192,1.1658273090195426,1.204156126920117,1.205988326997011,1.2041561269201169
2024-11-29,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3745328279728772,1.3767087591304379,1.164456423717291,1.16153202984213,1.1644564237172905,1.2027401711235421,1.204570216733701,1.202740171123542
2024-12-02,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.375012923150013,1.377189614314198,1.167059735486846,1.164128803703663,1.1670597354868455,1.2054290717809037,1.2072632087243051,1.2054290717809035
2024-12-03,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3828448517131993,1.3850339410806412,1.1702863871519695,1.1673473520167206,1.170286387151969,1.2087618058333107,1.2106010137433838,1.2087618058333105
2024-12-04,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3760239829825724,1.378202274688081,1.1717831551825444,1.1688403610923257,1.171783155182544,1.2103077829953235,1.2121493432079027,1.2103077829953233
2024-12-05,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3755601161490472,1.377737673537939,1.1743368847317408,1.171387677253352,1.1743368847317404,1.2129454713213483,1.214791044944353,1.2129454713213481
2024-12-06,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3690487966020723,1.3712160463556784,1.1743664610055677,1.1714171792498833,1.1743664610055673,1.2129760199721344,1.214821640076853,1.2129760199721342
2024-12-09,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3585764949789352,1.3607271667309617,1.1784742770463137,1.1755146789989885,1.1784742770463132,1.2172188883759334,1.2190709642745825,1.2172188883759332
2024-12-10,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3731970640100217,1.3753708806088272,1.1748282154273821,1.1718777740303616,1.1748282154273817,1.2134529554597993,1.2152993012521738,1.213452955459799
2024-12-11,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3810407046105684,1.3832269379531752,1.176275542645291,1.1733214664580243,1.1762755426452907,1.214947866347218,1.2167964867415164,1.2149478663472177
2024-12-12,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3860047776966746,1.3881988693319876,1.1801335411326146,1.1771697760407938,1.1801335411326142,1.2189327039644342,1.2207873875424224,1.218932703964434
2024-12-13,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.389197915564179,1.3913970620428795,1.1798418257663073,1.1768787932829492,1.1798418257663068,1.2186313978936825,1.2204856230153347,1.2186313978936822
2024-12-16,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.392915498782069,1.3951205303185799,1.179547163974799,1.1765848714995002,1.1795471639747985,1.218327048528327,1.2201808105630771,1.2183270485283269
2024-12-17,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3920458615067295,1.3942495163785258,1.1795868145190922,1.176624422466165,1.1795868145190918,1.2183680026606216,1.220221827009687,1.2183680026606214
2024-12-18,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3927311453783084,1.3949358850772529,1.179470986611889,1.176508885446981,1.1794709866118886,1.2182483666879111,1.2201020090032406,1.218248366687911
2024-12-19,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.384122060370768,1.3863131716019708,1.169788318624271,1.166850534328918,1.1697883186242706,1.2082473623435979,1.2100857874952065,1.2082473623435976
2024-12-20,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3816353991675845,1.3838225739314434,1.1671147251420726,1.1641836552589078,1.1671147251420722,1.2054858693269432,1.2073200926914212,1.205485869326943
2024-12-23,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3887321464093791,1.3909305555600249,1.1758029776300074,1.1728500882335968,1.175802977630007,1.2144597648470046,1.2163076425638495,1.2144597648470044
2024-12-24,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.388947294155278,1.3911460438919574,1.1777765553950654,1.174818709592721,1.177776555395065,1.216498227781748,1.2183492071495021,1.2164982277817478
2024-12-26,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3892032637998757,1.3914024187450111,1.1844197973508457,1.1814452678360916,1.1844197973508452,1.2233598791101878,1.2252212989165285,1.2233598791101876
2024-12-27,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3844903236438817,1.3866820178480872,1.1836036144915443,1.1806311347230116,1.1836036144915438,1.2225168626676055,1.2243769997708511,1.2225168626676053
2024-12-30,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3841130438706912,1.3863041408284746,1.1815190768117982,1.178551832111834,1.1815190768117978,1.2203637917972954,1.222220652866374,1.2203637917972951
2025-01-02,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3873464654512089,1.3895426810228364,1.1759969334119726,1.1730435569186732,1.1759969334119722,1.2146600972988164,1.2165082798342188,1.2146600972988162
2025-01-03,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3888735637592273,1.3910721967782387,1.1753996672237261,1.1724477906934543,1.1753996672237257,1.2140431948344332,1.2158904387135292,1.214043194834433
2025-01-06,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.398256977653767,1.4004704649288877,1.1817618156257894,1.178793961316151,1.181761815625789,1.220614511117256,1.2224717536717142,1.2206145111172557
2025-01-07,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.395861125172683,1.3980708197336855,1.1793596653160445,1.1763978437213365,1.179359665316044,1.2181333854900864,1.219986852854216,1.2181333854900862
2025-01-08,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.394094855257432,1.3963017537544462,1.1785054002637207,1.1755457240541347,1.1785054002637203,1.2172510348290484,1.2191031596405697,1.2172510348290482
2025-01-09,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.395579649113499,1.3977888980885436,1.1788909608841323,1.1759303163848842,1.1788909608841318,1.2176492714973572,1.2195020022512792,1.217649271497357
2025-01-10,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3954515094816382,1.397660555607386,1.1792911300878213,1.176329480611191,1.1792911300878208,1.2180625970342518,1.219915956689247,1.2180625970342516
2025-01-13,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3886799989725958,1.3908783255721158,1.1734198230254076,1.1704729186384715,1.1734198230254071,1.2119982594453678,1.2138423918253043,1.2119982594453675
2025-01-14,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3903224667935858,1.3925233934742638,1.175275666818354,1.1723241017003585,1.1752756668183535,1.2139151176769376,1.2157621666784988,1.2139151176769374
2025-01-15,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3879032729414553,1.390100369957849,1.17384902313125,1.1709010408592722,1.1738490231312495,1.2124415703312308,1.2142863772368546,1.2124415703312306
2025-01-16,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3968409948515554,1.3990522405788317,1.1810006296838944,1.1780346870022576,1.181000629683894,1.2198282997216507,1.2216843460055036,1.2198282997216505
2025-01-17,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3979247988921513,1.4001377603172505,1.1803540079382544,1.17738968917026,1.180354007938254,1.2191604190408774,1.2210154491018272,1.2191604190408771
2025-01-20,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.396678404829408,1.3988893931712745,1.1814748226494494,1.1785076890885526,1.181474822649449,1.2201146382187793,1.2219711201848533,1.220114638218779
2025-01-21,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3964024877207162,1.3986130392766278,1.1794510861564653,1.1764890349691846,1.1794510861564649,1.2183663738719648,1.2202201957427246,1.2183663738719646
2025-01-22,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4027015212131704,1.4049220443484869,1.183530002366691,1.1805577074662583,1.1835300023666906,1.2227638538597914,1.2246243667758332,1.2227638538597911
2025-01-23,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.396813934830224,1.399025137720587,1.182990836692496,1.180019895842557,1.1829908366924955,1.2215728573091056,1.2234315580482023,1.2215728573091054
2025-01-24,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3982074498231623,1.400420858694081,1.1835017194832183,1.180529495611885,1.1835017194832178,1.2222057978279508,1.2240654616262734,1.2222057978279506
2025-01-31,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3951708619725085,1.3973794638239203,1.1858828465384461,1.182904642749587,1.1858828465384457,1.2245941619799006,1.226457459826072,1.2245941619799003
2025-02-03,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3812074988761662,1.38339399625964,1.1758537002462843,1.1729006834660523,1.175853700246284,1.2143566954630753,1.2162044163533021,1.2143566954630751
2025-02-04,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3872630779956558,1.3894591615621694,1.1803944565295708,1.1774300361797478,1.1803944565295705,1.2190506092114155,1.2209054721897306,1.2190506092114153
2025-02-05,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3928731158185055,1.395078080261376,1.1795437292839055,1.176581445434424,1.1795437292839053,1.2181720219210703,1.2200255480729847,1.21817202192107
2025-02-06,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4019858042663096,1.4042051943979081,1.1849507653984417,1.1819749024205581,1.1849507653984415,1.2237561303798925,1.2256181531077233,1.2237561303798923
2025-02-07,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4009706214606894,1.403188404524161,1.1840362203250607,1.181062654118406,1.1840362203250605,1.22281163532344,1.224672220942015,1.2228116353234397
2025-02-10,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.405053732508026,1.4072779792720123,1.1835163651605114,1.180544104508301,1.1835163651605112,1.2222747556799107,1.224134524401987,1.2222747556799105
2025-02-11,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4065768942170616,1.4088035521966646,1.1857358063796044,1.1827579718646242,1.1857358063796042,1.2245668802788343,1.226430136614163,1.224566880278834
2025-02-12,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4075944600750219,1.409822728895203,1.1867425887363134,1.1837622258071328,1.1867425887363132,1.225606633251665,1.227471471637223,1.2256066332516649
2025-02-13,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4110827980451872,1.413316589020331,1.187616139010604,1.1846335822637588,1.1876161390106037,1.2265087909906818,1.228375002066576,1.2265087909906816
2025-02-14,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4157210278401853,1.4179621612872741,1.1903692431363548,1.1873797722957926,1.1903692431363546,1.2293520551581418,1.2312225924411697,1.2293520551581416
2025-02-17,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4163226372162485,1.418564723030978,1.1916014841778646,1.188608918710418,1.1916014841778644,1.230596124016125,1.2324685542289866,1.2305961240161247
2025-02-18,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4202578514441275,1.4225061668337902,1.19352429303188,1.1905268986585842,1.1935242930318797,1.2325562440052862,1.2344316566652862,1.232556244005286
2025-02-19,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4240204963491838,1.4262747681308052,1.1968214053739172,1.193815730694942,1.196821405373917,1.2358575043461613,1.2377379400835804,1.235857504346161
2025-02-20,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.418361342925749,1.4206066560793849,1.1946490317902119,1.191648812769236,1.1946490317902116,1.2336465379625785,1.2355236095741275,1.2336465379625783
2025-02-21,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.419474699771609,1.421721775406141,1.1936007759513243,1.1906031895002689,1.193600775951324,1.2325383983470124,1.2344137838537088,1.2325383983470122
2025-02-24,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4163457054873008,1.4185878278198698,1.1879530828199014,1.1849696798787361,1.1879530828199012,1.2266990560107736,1.2285655565869875,1.2266990560107733
2025-02-25,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4126871958251361,1.4149235266152975,1.1850163560658933,1.1820403283648466,1.185016356065893,1.2236665457298523,1.2255284321489437,1.2236665457298521
2025-02-26,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4083539375962322,1.4105834086945752,1.1778281213200346,1.1748701460159998,1.1778281213200343,1.2162438613623878,1.2180944536954674,1.2162438613623876
2025-02-27,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4073036958562735,1.4095315043870311,1.1789044687492956,1.1759437903266505,1.1789044687492953,1.217355314663456,1.219207598143371,1.2173553146634557
2025-02-28,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3963829195241364,1.3985934401029425,1.1703076283507277,1.1673685398707334,1.1703076283507274,1.208478081922441,1.2103168581285508,1.2084780819224408
2025-03-04,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3949476495956252,1.3971558980944245,1.1693778880946926,1.1664411345468217,1.1693778880946923,1.2075180174965747,1.209355332903644,1.2075180174965745
2025-03-05,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3965123081802222,1.3987230335855718,1.1651847158687663,1.1622584929744477,1.165184715868766,1.203188081840341,1.2050188089751217,1.2031880818403409
2025-03-06,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.395627167608633,1.3978364918070347,1.1659484625562253,1.163020321602897,1.165948462556225,1.2039767386939548,1.205808665820261,1.2039767386939546
2025-03-07,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.390632462670296,1.3928338800847513,1.161341523900555,1.1584249527259776,1.1613415239005547,1.199219541308183,1.2010442300563242,1.1992195413081828
2025-03-10,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3912657246238913,1.3934681445130694,1.1627457865292827,1.159825688716055,1.1627457865292825,1.200669605006795,1.2024965001190122,1.2006696050067949
2025-03-11,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3853535118110858,1.3875465724708531,1.156069672319922,1.1531663407738606,1.1560696723199217,1.193775744367953,1.195592150033071,1.1937757443679529
2025-03-12,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3878443528954032,1.390041356639405,1.1543738676805204,1.15147479494621,1.1543738676805202,1.1920246297991903,1.1938383710322003,1.19202462979919
2025-03-13,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3863660174248933,1.3885606809147037,1.1534953556645304,1.1505984892087089,1.1534953556645302,1.1911174644605131,1.1929298253838057,1.191117464460513
2025-03-14,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3903943579396936,1.3925953984264452,1.1533236197752084,1.1504271846136565,1.1533236197752081,1.1909401272774534,1.1927522183709511,1.1909401272774531
2025-03-17,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3937233192445957,1.395929629587751,1.157821025266975,1.1549132954061914,1.1578210252669747,1.1955842189937287,1.1974033763679268,1.1955842189937285
2025-03-18,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3952836741278671,1.3974924545646705,1.1619689258861123,1.159050779066035,1.1619689258861121,1.1998674064760526,1.201693080992222,1.1998674064760524
2025-03-19,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3951104203529932,1.3973189265233117,1.1619286891229716,1.1590106433527414,1.1619286891229714,1.199825857360961,1.201651468657511,1.1998258573609608
2025-03-20,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3954273107449147,1.3976363185632572,1.1685683876532278,1.16563366706948,1.1685683876532276,1.2066821145962447,1.2085181581239255,1.2066821145962445
2025-03-21,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3942736830213829,1.3964808646086913,1.1677834139195329,1.164850664703998,1.1677834139195327,1.2058715383604972,1.2077063485449193,1.205871538360497
2025-03-24,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3951470098967997,1.397355573989582,1.1710228777234641,1.1680819929797,1.171022877723464,1.2092166596853484,1.2110565596844645,1.2092166596853482
2025-03-25,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3920637703844774,1.3942674536066215,1.1731848920793324,1.1702385776935382,1.1731848920793322,1.2114491897471669,1.2132924866826598,1.2114491897471666
2025-03-26,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3920042379423176,1.394207826922627,1.1745060204687892,1.1715563882261033,1.174506020468789,1.2128134077214732,1.2146587804013165,1.212813407721473
2025-03-27,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.38426701416182,1.3864583548596916,1.1697089614104446,1.1667713764112992,1.1697089614104443,1.207859889014715,1.2096977246010265,1.2078598890147147
2025-03-28,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.376645652716977,1.3788249285463396,1.165744563963175,1.1628169350769224,1.1657445639631747,1.2037661897966672,1.2055977965594447,1.203766189796667
2025-03-31,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3632283232337363,1.3653863589845212,1.1538791486149753,1.1509813183087845,1.153879148614975,1.1915137751034357,1.1933267390385587,1.1915137751034355
2025-04-01,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3679832818187003,1.370148844826985,1.1590987544837577,1.156187815757945,1.1590987544837574,1.1969036222990714,1.1987247872292526,1.1969036222990712
2025-04-02,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3737856727262885,1.3759604211122571,1.1589650684884836,1.1560544654991551,1.1589650684884834,1.1967655760356488,1.1985865309196668,1.1967655760356486
2025-04-03,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.372850516816725,1.3750237848198035,1.1503223208503024,1.1474334230941994,1.1503223208503022,1.1878409387562627,1.1896483142374574,1.1878409387562625
2025-04-04,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3702275743372883,1.3723966901352325,1.133722046372486,1.1308748382322589,1.1337220463724857,1.1706992339819302,1.1724805272698748,1.17069923398193
2025-04-07,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3347697570577814,1.336882741952318,1.1022569232366015,1.099488736012491,1.1022569232366013,1.138207852456635,1.1399397080426088,1.1382078524566348
2025-04-08,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3488838943898789,1.3510192224329804,1.1221522737185443,1.119334121686899,1.122152273718544,1.1587521045892781,1.1605152195605557,1.158752104589278
2025-04-09,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3367824200297123,1.3388985910366362,1.1076324832618434,1.1048507959577871,1.1076324832618432,1.1437587403695149,1.1454990419842332,1.1437587403695146
2025-04-10,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3734520883667218,1.3756263086775606,1.1439439624728465,1.141071083205536,1.1439439624728462,1.181254545477203,1.1830518993424275,1.1812545454772028
2025-04-11,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3739299237451235,1.37610490048525,1.1356111917675562,1.1327592392632548,1.135611191767556,1.1726499952588814,1.174434256754089,1.1726499952588811
2025-04-14,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3785089978304614,1.380691223397078,1.1355386961437817,1.132686925703621,1.1355386961437814,1.1725751351364277,1.1743592827272014,1.1725751351364275
2025-04-15,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3819841611326902,1.3841718879983322,1.1357276928081468,1.132875447725332,1.1357276928081466,1.1727702960675443,1.174554740608078,1.1727702960675441
2025-04-16,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3772573465208235,1.3794375906818108,1.1294083142387241,1.1265719395239255,1.129408314238724,1.1662448062668158,1.168019321859892,1.1662448062668156
2025-04-17,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3823913289057768,1.384579700331538,1.1283230599321894,1.1254894107045643,1.1283230599321892,1.1651241555840484,1.166896966035888,1.1651241555840481
2025-04-18,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3859456258367173,1.3881396238326686,1.1292275650602506,1.126391644275526,1.1292275650602503,1.1660581618194763,1.1678323934211639,1.166058161819476
2025-04-21,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.383036530237673,1.38522592303859,1.1237632139141653,1.1209410161977307,1.1237632139141651,1.1604155867973192,1.1621812328624983,1.160415586797319
2025-04-22,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3815208084572868,1.3837078018202411,1.1200818447270497,1.1172688923316798,1.1200818447270495,1.156614147016598,1.1583740089495516,1.1566141470165978
2025-04-23,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3913109274164146,1.3935134188631149,1.1345434708497717,1.1316941997996228,1.1345434708497715,1.171547449829377,1.1733300337316417,1.1715474498293768
2025-04-24,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.3937819256061368,1.3959883287251098,1.1373656118547926,1.1345092533330117,1.1373656118547923,1.1744616370618985,1.1762486550852478,1.1744616370618983
2025-04-25,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.402726935291544,1.4049474986581902,1.1480383488122927,1.1451551869804402,1.1480383488122925,1.1854824732718094,1.187286260197878,1.1854824732718092
2025-04-28,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4037010230339055,1.4059231284138276,1.1490501625281144,1.1461644596464011,1.1490501625281142,1.1865272880443851,1.1883326647225332,1.186527288044385
2025-04-29,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.404406521998512,1.4066297442067466,1.1506421462058807,1.147752445246419,1.1506421462058805,1.1881711954536447,1.189979073441394,1.1881711954536445
2025-04-30,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.400362822476794,1.4025796433742688,1.1480385820702304,1.1451554196525782,1.1480385820702301,1.1854827141376278,1.1872865014301892,1.1854827141376276
2025-05-02,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4018455357321076,1.4040647038139527,1.1496165732086845,1.146729447853883,1.1496165732086843,1.1871121726305005,1.1889184392477183,1.1871121726305003
2025-05-07,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4039559491804632,1.4061784581169494,1.149482369386883,1.1465955810690256,1.1494823693868828,1.1869735916512534,1.1887796474087038,1.1869735916512532
2025-05-08,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4086231276328405,1.4108530248679587,1.1513278646835183,1.1484364416236197,1.151327864683518,1.1888792791493497,1.1906882345314438,1.1888792791493494
2025-05-09,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.409167891637783,1.4113986512524297,1.1520743468172756,1.1491810490562413,1.1520743468172754,1.189650108353004,1.1914602366007214,1.1896501083530038
2025-05-12,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4194138168152648,1.4216607960700527,1.159072666142519,1.156161792934474,1.1590726661425188,1.1968766830671835,1.1986978070076115,1.1968766830671833
2025-05-13,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4288744697187312,1.431136425501547,1.165973162061425,1.1630449590782252,1.1659731620614249,1.204002243791884,1.2058342097258175,1.2040022437918838
2025-05-14,1.0454345839181474,1.0359988612240099,1.0508509688451633,1.4362923886304082,1.4385660872254407,1.1721978832521012,1.1692540476216389,1.172197883252101,1.2104299888930685,1.212271735049687,1.2104299888930683
2025-05-15,1.03353991075203,1.0359988612240099,1.0508509688451633,1.4175990464532378,1.419843152866218,1.1654032594783443,1.1624764877377307,1.1654032594783441,1.2034137534122609,1.2052448239206806,1.2034137534122606
2025-05-16,1.0355441116829789,1.0359988612240099,1.0508509688451633,1.4171909266346094,1.4194343869803505,1.1667798324514862,1.1638496036115002,1.166779832451486,1.2048352243365794,1.2066684577033515,1.2048352243365792
2025-05-19,1.0231849166588691,1.0228843449335023,1.0375484424953436,1.4004451821127861,1.4026621333883036,1.1653629190758648,1.1624362486453759,1.1653629190758645,1.2033720972775561,1.2052031044035192,1.203372097277556
2025-05-20,1.022366368725542,1.0220660374575554,1.0367184037413473,1.4029780724561733,1.4051990333813003,1.1668646674317193,1.1639342255387657,1.1668646674317191,1.2049228262727782,1.2067561929314639,1.204922826272778
2025-05-21,1.0215543397461615,1.0220660374575554,1.0367184037413473,1.4048551600772712,1.4070790924944985,1.1657465271655334,1.1628188933489314,1.1657465271655332,1.2037682170303308,1.205599826877673,1.2037682170303305
2025-05-22,1.00466178461669,1.0220660374575554,1.0367184037413473,1.3824271727564903,1.3846156009242594,1.1590760657684436,1.1561651840226421,1.1590760657684434,1.1968801935744355,1.1987013228563235,1.1968801935744353
2025-05-23,1.0038580551889966,1.0220660374575554,1.0367184037413473,1.3804550179323307,1.3826403241134566,1.1573617816077815,1.1544552050828518,1.1573617816077812,1.1951099967610843,1.1969284325760163,1.195109996761084
2025-05-26,1.0038580551889966,1.0220660374575554,1.0367184037413473,1.3850058684545974,1.387198378783375,1.1594658649538627,1.1565540042737472,1.1594658649538625,1.1972827063501525,1.1991044480808102,1.1972827063501523
